MSSubClass,LotFrontage,LotArea,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,Magic,Target
160,30.0,3182,3,3,2,7,5,2004,2005,0.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,600,600,5,4.0,600,600,0,1200,0,0,2,1,2,1,4,4,7,0,0.0,2.0,2,480,3.0,3.0,2,0,172,0,0,0,0,0.0,0.0,0,6,2010,1,12.13816635806892
20,73.0,11883,3,3,2,7,5,1996,1996,196.0,4,3,4.0,3.0,4.0,5.0,690,0.0,0,814,1504,5,4.0,1504,0,0,1504,1,0,2,0,3,1,4,6,7,1,3.0,3.0,2,478,3.0,3.0,2,115,66,0,0,0,0,0.0,0.0,0,6,2009,-1,12.021332383205873
20,75.0,7875,3,3,2,5,6,1961,1961,136.0,3,3,3.0,3.0,1.0,2.0,572,0.0,0,572,1144,4,4.0,1144,0,0,1144,1,0,1,0,3,1,3,6,7,0,0.0,1.0,2,456,3.0,3.0,2,0,0,0,0,0,0,0.0,2.0,0,9,2008,-1,11.57076164520507
60,70.0,8750,3,3,2,6,5,1998,1998,116.0,3,3,4.0,3.0,1.0,5.0,505,0.0,0,299,804,5,4.0,804,878,0,1682,0,0,2,1,3,1,4,7,7,0,0.0,2.0,2,523,3.0,3.0,2,0,77,0,0,0,0,0.0,0.0,0,6,2010,1,12.377965868012817
80,59.91111111111111,19690,2,3,2,6,7,1966,1966,0.0,4,4,4.0,3.0,3.0,0.0,0,0.0,0,697,697,3,4.0,1575,626,0,2201,0,0,2,0,4,1,4,8,7,1,4.0,1.0,2,432,4.0,4.0,2,586,236,0,0,0,738,4.0,4.0,0,8,2006,0,12.524417279788771
20,100.0,15602,2,3,2,7,8,1959,1997,0.0,3,3,3.0,3.0,1.0,4.0,1247,0.0,0,254,1501,3,4.0,1801,0,0,1801,1,0,2,0,1,1,3,6,7,2,3.0,3.0,2,484,3.0,3.0,2,0,54,0,0,161,0,0.0,2.0,0,3,2010,-1,12.442870671801364
40,50.0,9100,3,3,2,5,6,1930,1960,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,742,742,3,3.0,779,0,156,935,0,0,1,0,2,1,3,4,7,0,0.0,1.0,1,308,3.0,3.0,1,0,0,0,0,0,0,0.0,0.0,600,8,2008,-1,10.68440895658184
60,90.0,9900,3,3,1,7,5,1993,1993,256.0,4,3,4.0,3.0,4.0,5.0,987,0.0,0,360,1347,5,4.0,1372,1274,0,2646,1,0,2,1,4,1,4,9,7,1,3.0,2.0,3,656,3.0,3.0,2,340,60,144,0,0,0,0.0,0.0,0,4,2009,-1,12.322413902979294
50,63.515151515151516,12513,2,3,2,4,4,1920,2007,0.0,3,4,3.0,2.0,1.0,0.0,0,0.0,0,715,715,4,4.0,1281,457,0,1738,0,0,2,0,4,1,3,7,7,1,4.0,1.0,1,368,3.0,3.0,2,55,0,0,0,0,0,0.0,0.0,0,6,2009,-1,11.175757748521814
20,76.0,8314,3,3,2,5,7,1982,1982,0.0,3,3,3.0,3.0,4.0,4.0,546,0.0,0,270,816,3,4.0,816,0,0,816,0,0,1,0,2,1,3,5,7,0,0.0,1.0,1,264,3.0,3.0,2,168,0,0,0,0,0,0.0,0.0,0,6,2007,1,11.973626530156839
120,53.0,3982,3,3,2,8,5,2006,2006,0.0,4,3,4.0,4.0,3.0,5.0,1154,0.0,0,366,1520,5,4.0,1567,0,0,1567,1,0,2,0,1,1,5,7,7,1,4.0,3.0,3,648,3.0,3.0,2,312,0,0,0,0,0,0.0,0.0,0,10,2006,0,12.485827127509431
120,67.7156862745098,4426,3,3,2,6,5,2004,2004,147.0,4,3,4.0,3.0,3.0,5.0,697,0.0,0,151,848,5,4.0,848,0,0,848,1,0,1,0,1,1,4,3,7,1,3.0,2.0,2,420,3.0,3.0,2,149,0,0,0,0,0,0.0,0.0,0,5,2008,-1,11.632419519766858
90,67.7156862745098,10624,2,3,2,5,4,1964,1964,84.0,3,3,3.0,3.0,1.0,5.0,40,2.0,264,1424,1728,3,4.0,1728,0,0,1728,0,1,2,0,6,2,3,10,7,0,0.0,1.0,1,352,3.0,3.0,2,155,0,0,0,0,0,0.0,0.0,0,11,2007,1,11.94462835373452
20,89.0,12461,3,3,2,8,5,1994,1995,0.0,4,3,4.0,3.0,1.0,5.0,1456,0.0,0,168,1624,5,4.0,1624,0,0,1624,1,0,2,0,2,1,4,5,7,1,2.0,2.0,3,757,3.0,3.0,2,0,114,192,0,0,0,0.0,4.0,0,7,2006,0,12.476099782743233
60,80.0,11316,3,3,2,7,5,2002,2003,44.0,4,3,4.0,3.0,1.0,5.0,624,0.0,0,193,817,5,4.0,824,1070,0,1894,1,0,2,1,4,1,4,8,7,1,4.0,3.0,2,510,3.0,3.0,2,0,40,0,0,0,0,0.0,0.0,0,2,2010,-1,12.099063431684424
20,85.0,14536,3,3,2,8,5,2002,2003,236.0,4,3,4.0,3.0,3.0,5.0,1300,0.0,0,316,1616,5,4.0,1629,0,0,1629,1,0,2,0,3,1,4,9,7,1,4.0,3.0,3,808,3.0,3.0,2,0,252,0,0,0,0,0.0,0.0,0,11,2007,-1,12.371884009269918
20,63.0,13072,3,3,2,6,5,2004,2004,0.0,3,3,4.0,3.0,1.0,4.0,941,0.0,0,217,1158,5,4.0,1158,0,0,1158,1,0,1,1,3,1,4,5,7,0,0.0,1.0,2,576,3.0,3.0,2,0,50,0,0,0,0,0.0,0.0,0,5,2006,1,12.167959612635745
50,50.0,7000,3,3,2,6,6,1924,1950,0.0,3,4,2.0,3.0,1.0,1.0,617,0.0,0,0,617,4,4.0,865,445,0,1310,0,0,2,0,2,1,3,6,6,0,0.0,1.0,1,398,3.0,3.0,2,0,0,126,0,0,0,0.0,0.0,0,5,2006,-1,11.237395242234125
80,37.0,7937,2,3,2,6,6,1984,1984,0.0,3,3,3.0,3.0,3.0,5.0,819,0.0,0,184,1003,3,4.0,1003,0,0,1003,1,0,1,0,3,1,3,6,7,0,0.0,1.0,2,588,3.0,3.0,2,120,0,0,0,0,0,0.0,4.0,0,3,2006,1,12.082814532480736
60,62.0,7415,2,3,2,6,5,2004,2004,0.0,3,3,3.0,3.0,1.0,5.0,759,0.0,0,80,839,5,4.0,864,729,0,1593,1,0,2,1,3,1,3,8,7,1,3.0,3.0,2,398,3.0,3.0,2,100,75,0,0,0,0,0.0,0.0,0,4,2008,-1,11.976480937204656
50,98.0,8820,3,3,2,5,6,1890,1996,0.0,3,3,3.0,3.0,1.0,1.0,1088,0.0,0,0,1088,3,4.0,1188,561,120,1869,0,0,1,0,2,1,3,7,7,0,0.0,1.0,2,456,3.0,3.0,2,48,0,244,0,0,0,0.0,1.0,0,9,2009,-1,11.407555792201357
60,90.0,11700,3,3,2,6,6,1968,1968,365.0,4,3,3.0,3.0,1.0,4.0,384,2.0,175,143,702,4,4.0,1041,702,0,1743,0,1,1,2,3,1,3,7,7,1,4.0,1.0,2,539,3.0,3.0,2,224,0,0,0,0,0,0.0,0.0,0,6,2007,1,12.258726109531977
30,47.0,4608,3,3,2,4,6,1945,1950,0.0,3,4,3.0,3.0,1.0,0.0,0,0.0,0,747,747,3,4.0,747,0,0,747,0,0,1,0,2,1,3,4,7,0,0.0,1.0,1,220,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2010,0,11.289781913656018
90,60.0,10800,3,3,2,5,5,1987,1988,0.0,3,3,4.0,4.0,4.0,5.0,1200,0.0,0,0,1200,3,4.0,1200,0,0,1200,3,0,3,0,3,1,3,5,7,0,0.0,0.0,0,0,0.0,0.0,2,120,0,0,0,0,0,0.0,0.0,0,3,2009,1,12.274926979514714
20,70.0,7700,3,3,2,5,5,1972,1972,0.0,3,3,3.0,3.0,1.0,1.0,138,2.0,468,276,882,3,4.0,882,0,0,882,1,0,1,0,3,1,3,5,7,0,0.0,1.0,2,461,3.0,3.0,2,96,0,0,0,0,0,0.0,3.0,0,3,2007,-1,11.230001781957093
50,50.0,7585,3,3,2,5,3,1948,1950,0.0,3,3,2.0,2.0,2.0,0.0,0,0.0,0,810,810,2,3.0,1002,454,0,1456,1,1,1,0,4,1,3,7,7,1,3.0,1.0,1,280,3.0,3.0,1,0,0,0,0,0,0,0.0,0.0,0,8,2006,1,11.747626604677194
50,80.0,9600,3,3,2,6,5,1950,1950,0.0,3,3,3.0,3.0,1.0,3.0,280,0.0,0,752,1032,3,3.0,1032,220,0,1252,0,0,1,0,3,1,3,6,7,0,0.0,1.0,1,288,3.0,3.0,2,0,0,96,0,0,0,0.0,0.0,0,4,2008,1,11.943121190570695
20,120.0,10356,3,3,2,5,6,1975,1975,0.0,3,3,3.0,3.0,3.0,3.0,716,0.0,0,253,969,3,4.0,969,0,0,969,0,0,1,1,3,1,3,5,7,0,0.0,1.0,2,440,3.0,3.0,2,0,0,0,0,0,0,0.0,3.0,0,1,2007,-1,11.37078001652097
160,24.0,2280,3,3,2,7,5,1999,1999,360.0,3,3,4.0,3.0,1.0,4.0,549,0.0,0,195,744,4,4.0,757,744,0,1501,0,0,2,1,3,1,3,6,7,0,0.0,1.0,2,440,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,8,2008,-1,11.876920327510483
20,78.0,7800,3,3,2,5,6,1954,1954,200.0,3,3,3.0,3.0,1.0,1.0,540,0.0,0,728,1268,4,4.0,1268,0,0,1268,0,0,1,0,2,1,3,7,7,1,4.0,3.0,1,244,3.0,3.0,2,0,98,0,0,0,0,0.0,0.0,0,3,2010,0,11.790557201568507
20,68.0,7922,3,3,2,5,7,1953,2007,0.0,3,4,3.0,3.0,1.0,5.0,731,0.0,0,326,1057,3,4.0,1057,0,0,1057,1,0,1,0,3,1,4,5,7,0,0.0,1.0,1,246,3.0,3.0,2,0,52,0,0,0,0,0.0,0.0,0,1,2010,0,11.59910316121128
20,83.0,10420,3,3,2,6,5,2009,2009,0.0,3,3,4.0,3.0,2.0,5.0,36,0.0,0,1176,1212,5,4.0,1212,0,0,1212,0,0,2,0,3,1,4,6,7,0,0.0,2.0,2,460,3.0,3.0,2,100,22,0,0,0,0,0.0,0.0,0,3,2010,0,12.133501952695338
20,84.03980099502488,16669,2,3,2,8,6,1981,1981,653.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1686,1686,3,4.0,1707,0,0,1707,0,0,2,1,2,1,3,6,7,1,3.0,2.0,2,511,3.0,3.0,2,574,64,0,0,0,0,0.0,0.0,0,1,2006,1,12.477039279581817
60,59.0,7837,2,3,2,6,7,1993,1994,0.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,799,799,4,4.0,799,772,0,1571,0,0,2,1,3,1,3,7,7,1,3.0,2.0,2,380,3.0,3.0,2,0,40,0,0,0,0,0.0,0.0,0,5,2009,1,12.267344394660892
85,57.0,8846,2,3,2,5,5,1996,1996,0.0,4,3,4.0,3.0,3.0,5.0,298,0.0,0,572,870,5,4.0,914,0,0,914,0,0,1,0,2,1,3,5,7,0,0.0,1.0,2,576,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2006,-1,11.627393495292125
85,59.91111111111111,9180,2,3,2,5,7,1983,1983,0.0,3,3,4.0,3.0,3.0,4.0,747,1.0,93,0,840,4,4.0,884,0,0,884,1,0,1,0,2,1,4,5,7,0,0.0,2.0,2,504,3.0,4.0,2,240,0,0,0,0,0,0.0,3.0,0,12,2007,1,12.094494796233528
190,75.0,11625,3,3,2,5,4,1965,1965,0.0,3,3,3.0,3.0,2.0,3.0,841,0.0,0,198,1039,5,4.0,1039,0,0,1039,1,0,1,1,3,1,3,6,7,0,0.0,1.0,2,504,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,4,2010,0,11.786762130599957
60,85.0,10625,3,3,2,7,5,2005,2005,0.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1026,1026,5,4.0,1026,932,0,1958,0,0,2,1,3,1,4,9,7,1,4.0,3.0,3,936,3.0,3.0,2,154,210,0,0,0,0,0.0,0.0,0,7,2008,0,12.429216196844383
20,50.0,9000,3,3,2,2,3,1949,1950,0.0,3,3,3.0,3.0,3.0,3.0,50,0.0,0,430,480,3,3.0,480,0,0,480,1,0,0,0,1,1,3,4,7,0,0.0,1.0,1,308,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,10,2006,-1,6.007080807085217
70,51.0,6120,3,3,2,5,8,1920,2004,0.0,3,3,3.0,3.0,2.0,0.0,0,0.0,0,939,939,5,4.0,939,574,0,1513,0,0,1,1,4,1,3,8,7,0,0.0,1.0,1,180,2.0,2.0,0,24,0,150,0,0,0,0.0,0.0,0,5,2007,-1,11.536285137580121
20,88.0,11394,3,3,2,9,2,2010,2010,350.0,4,3,5.0,3.0,3.0,5.0,1445,0.0,0,411,1856,5,4.0,1856,0,0,1856,1,0,1,1,1,1,5,8,7,1,5.0,3.0,3,834,3.0,3.0,2,113,0,0,0,0,0,0.0,0.0,0,6,2010,1,12.975305027617582
20,85.0,9187,3,3,2,9,5,2009,2009,162.0,5,3,5.0,3.0,2.0,5.0,1121,0.0,0,645,1766,5,4.0,1766,0,0,1766,1,0,2,1,2,1,5,7,7,1,4.0,3.0,3,478,3.0,3.0,2,195,130,0,0,0,0,0.0,0.0,0,10,2009,1,12.910097590721028
180,35.0,3675,3,3,2,6,5,2005,2006,82.0,3,3,4.0,3.0,4.0,5.0,547,0.0,0,0,547,4,4.0,1072,0,0,1072,1,0,2,0,2,1,3,5,7,0,0.0,3.0,2,525,3.0,3.0,2,0,44,0,0,0,0,0.0,0.0,0,6,2006,-1,11.56093599808207
20,49.0,15256,2,3,2,8,5,2007,2007,84.0,4,3,4.0,3.0,4.0,5.0,929,0.0,0,556,1485,5,4.0,1464,0,0,1464,1,0,2,0,3,1,4,6,7,0,0.0,1.0,3,754,3.0,3.0,2,168,160,0,0,0,0,0.0,0.0,0,8,2007,0,12.552926520261092
20,90.0,14115,2,3,2,6,7,1956,2004,0.0,3,3,3.0,3.0,1.0,4.0,296,5.0,547,230,1073,5,4.0,1811,0,0,1811,0,0,1,0,2,1,5,6,7,1,4.0,3.0,2,470,3.0,3.0,2,0,0,280,0,0,0,0.0,0.0,0,7,2006,1,12.483736986333838
120,67.7156862745098,4426,3,3,2,6,5,2004,2004,147.0,4,3,4.0,3.0,4.0,5.0,697,0.0,0,151,848,5,4.0,848,0,0,848,1,0,1,0,1,1,4,3,7,1,3.0,2.0,2,420,3.0,3.0,2,149,0,0,0,0,0,0.0,0.0,0,5,2008,1,12.080760316880289
20,68.0,50271,2,3,2,9,5,1981,1987,0.0,4,3,5.0,3.0,4.0,5.0,1810,0.0,0,32,1842,4,4.0,1842,0,0,1842,2,0,0,1,0,1,4,5,7,1,4.0,3.0,3,894,3.0,3.0,2,857,72,0,0,0,0,0.0,0.0,0,11,2006,1,12.94946530289451
20,84.03980099502488,9830,2,3,2,5,7,1959,2006,0.0,3,4,3.0,3.0,1.0,4.0,72,2.0,258,733,1063,5,4.0,1287,0,0,1287,1,0,1,0,3,1,4,7,7,1,4.0,3.0,2,576,3.0,3.0,2,364,17,0,0,182,0,0.0,0.0,0,3,2010,1,12.187027381464382
90,80.0,8000,3,3,2,5,4,1961,1961,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,1800,1800,5,4.0,1800,0,0,1800,0,0,2,0,6,2,3,10,7,0,0.0,0.0,0,0,0.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2007,-1,11.564807800663297
70,60.0,7200,3,3,1,7,6,1931,2000,0.0,3,2,4.0,3.0,1.0,0.0,0,0.0,0,776,776,3,4.0,851,651,0,1502,0,0,1,1,3,1,3,6,7,1,4.0,2.0,1,270,3.0,3.0,1,0,0,112,0,0,0,0.0,3.0,0,2,2008,1,12.12276673639926
50,60.0,9600,3,3,2,5,8,1925,1994,0.0,3,3,3.0,3.0,2.0,0.0,0,0.0,0,702,702,4,4.0,842,630,0,1472,0,0,1,0,3,1,4,6,7,0,0.0,1.0,1,250,3.0,2.0,1,0,0,84,0,0,0,0.0,2.0,0,7,2007,1,11.976858552865135
20,84.0,12615,3,3,2,6,7,1950,2001,0.0,3,3,3.0,4.0,3.0,4.0,477,0.0,0,725,1202,3,4.0,2158,0,0,2158,1,0,2,0,4,1,4,7,7,1,4.0,1.0,2,576,3.0,3.0,2,0,29,39,0,0,0,0.0,3.0,0,6,2007,1,12.538347454008845
60,69.0,9588,2,3,2,8,5,2007,2007,270.0,4,3,5.0,3.0,1.0,0.0,0,0.0,0,1482,1482,5,4.0,1482,1092,0,2574,0,0,2,1,3,1,5,10,7,1,4.0,3.0,3,868,3.0,3.0,2,0,148,0,0,0,0,0.0,0.0,0,11,2007,-1,12.392799175153678
60,84.03980099502488,13006,2,3,2,7,5,1997,1997,285.0,3,3,4.0,3.0,1.0,0.0,0,0.0,0,964,964,4,4.0,993,1243,0,2236,0,0,2,1,4,1,4,8,7,1,3.0,3.0,2,642,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,11,2006,0,12.310432660854417
20,90.0,11694,3,3,2,9,5,2007,2007,452.0,5,3,5.0,3.0,3.0,5.0,48,0.0,0,1774,1822,5,4.0,1828,0,0,1828,0,0,2,0,3,1,4,9,7,1,4.0,1.0,3,774,3.0,3.0,2,0,108,0,0,260,0,0.0,0.0,0,7,2007,-1,12.539279676364636
120,61.0,7658,3,3,2,9,5,2005,2005,412.0,5,3,5.0,3.0,1.0,5.0,456,0.0,0,1296,1752,5,4.0,1752,0,0,1752,1,0,2,0,2,1,5,6,7,1,4.0,2.0,2,576,3.0,3.0,2,196,82,0,0,0,0,0.0,0.0,0,2,2010,1,12.777560977328314
70,60.0,13515,3,3,2,6,6,1919,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,764,764,5,3.0,1060,764,0,1824,0,0,1,0,3,1,3,8,7,1,4.0,1.0,2,520,3.0,3.0,0,0,0,126,0,0,0,0.0,4.0,0,7,2007,1,12.283303682216639
50,50.0,6000,3,3,2,4,6,1936,1950,0.0,3,3,3.0,3.0,1.0,3.0,672,0.0,0,0,672,3,4.0,757,567,0,1324,0,0,1,0,3,1,3,6,7,0,0.0,1.0,1,240,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2009,1,12.001987787940088
20,78.0,10206,3,3,2,8,5,2007,2007,468.0,3,3,4.0,3.0,1.0,5.0,33,0.0,0,1530,1563,5,4.0,1563,0,0,1563,0,0,2,0,3,1,4,6,7,1,4.0,2.0,3,758,3.0,3.0,2,144,99,0,0,0,0,0.0,0.0,0,10,2008,-1,12.2478003383671
190,67.7156862745098,32463,3,3,1,4,4,1961,1975,149.0,3,4,3.0,3.0,3.0,3.0,1159,0.0,0,90,1249,5,4.0,1622,0,0,1622,1,0,1,0,3,1,3,7,7,1,3.0,3.0,4,1356,3.0,3.0,2,439,0,0,0,0,0,0.0,0.0,0,3,2007,1,12.219854078084994
20,109.0,8724,3,3,2,5,5,1968,1968,0.0,3,3,4.0,3.0,1.0,3.0,492,0.0,0,402,894,4,4.0,894,0,0,894,0,0,1,0,3,1,3,5,7,1,1.0,3.0,2,450,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,5,2007,0,11.76756768334381
80,80.0,8816,3,3,2,6,7,1971,1971,80.0,3,3,3.0,3.0,3.0,5.0,504,0.0,0,506,1010,4,4.0,1052,0,0,1052,1,0,1,0,3,1,3,6,7,0,0.0,1.0,2,440,3.0,3.0,2,0,0,0,0,0,0,0.0,3.0,0,6,2010,0,11.951180395901384
60,84.03980099502488,14541,2,3,2,8,7,1993,1993,0.0,4,4,4.0,4.0,1.0,5.0,1012,0.0,0,326,1338,5,4.0,1352,1168,0,2520,1,0,2,1,5,1,4,10,7,1,3.0,2.0,3,796,3.0,3.0,2,209,55,0,0,0,0,0.0,0.0,0,11,2006,1,12.750553398653832
20,71.0,9230,3,3,2,5,8,1965,1998,166.0,3,3,3.0,3.0,2.0,5.0,661,0.0,0,203,864,4,4.0,1200,0,0,1200,1,0,1,1,1,1,4,6,7,0,0.0,1.0,2,884,3.0,3.0,2,0,64,0,0,0,0,0.0,3.0,0,10,2006,1,12.106046641384047
190,90.0,15750,3,3,2,5,5,1953,1953,56.0,3,3,3.0,3.0,2.0,3.0,841,0.0,0,324,1165,3,4.0,1336,0,0,1336,1,0,1,0,2,1,3,5,7,2,4.0,1.0,1,375,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2006,-1,11.71854838254837
60,84.03980099502488,9636,2,3,2,6,5,1992,1993,0.0,3,3,4.0,3.0,1.0,0.0,0,0.0,0,808,808,4,4.0,808,785,0,1593,0,0,2,1,3,1,3,7,7,1,3.0,2.0,2,389,3.0,3.0,2,342,40,0,0,0,0,0.0,3.0,0,12,2009,1,12.280841157171203
20,74.0,9612,3,3,2,8,5,2008,2009,72.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1468,1468,5,4.0,1468,0,0,1468,0,0,2,0,3,1,4,6,7,1,4.0,3.0,3,898,3.0,3.0,2,210,150,0,0,0,0,0.0,0.0,0,12,2009,1,12.53667836668332
20,67.7156862745098,8246,2,3,2,5,8,1968,2001,0.0,3,4,3.0,3.0,2.0,2.0,188,4.0,668,204,1060,5,4.0,1060,0,0,1060,1,0,1,0,3,1,4,6,7,1,3.0,1.0,1,270,3.0,3.0,2,406,90,0,0,0,0,0.0,3.0,0,5,2010,-1,11.691442984952987
30,56.0,8960,3,3,2,5,6,1927,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,1008,1008,4,3.0,1028,0,0,1028,0,0,1,0,2,1,3,5,7,1,4.0,1.0,2,360,3.0,3.0,2,0,0,130,0,0,0,0.0,0.0,0,3,2010,0,11.652687407345388
60,67.7156862745098,11050,3,3,2,9,5,2000,2000,204.0,4,3,5.0,3.0,2.0,5.0,904,0.0,0,536,1440,5,4.0,1476,677,0,2153,1,0,2,1,3,1,5,8,7,2,5.0,3.0,3,736,3.0,3.0,2,253,142,0,0,0,0,0.0,0.0,0,5,2009,1,12.764247522456012
60,80.0,9938,3,3,2,7,5,1993,1994,246.0,4,3,4.0,3.0,1.0,5.0,750,0.0,0,300,1050,5,4.0,1062,887,0,1949,1,0,2,1,3,1,4,8,7,1,3.0,3.0,2,574,3.0,3.0,2,156,90,0,0,0,0,0.0,4.0,0,6,2010,-1,12.209394836985979
50,53.0,5362,3,3,2,5,6,1910,2003,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,661,661,5,4.0,661,589,0,1250,0,0,2,0,3,1,3,8,7,1,4.0,1.0,2,552,3.0,3.0,2,242,0,81,0,0,0,0.0,0.0,0,11,2007,0,11.842229212112828
20,70.0,8414,3,3,2,6,8,1963,2003,0.0,3,3,3.0,3.0,1.0,5.0,663,0.0,0,396,1059,3,4.0,1068,0,0,1068,0,1,1,0,3,1,3,6,7,0,0.0,2.0,1,264,3.0,3.0,2,192,0,0,0,0,0,0.0,3.0,0,2,2006,1,12.15646467850241
60,103.0,13125,2,3,2,7,5,1991,1991,0.0,4,3,5.0,3.0,2.0,3.0,48,5.0,634,422,1104,5,4.0,912,1215,0,2127,1,0,2,1,4,1,4,8,7,1,3.0,2.0,3,833,3.0,3.0,2,72,192,224,0,0,0,0.0,4.0,0,11,2007,-1,12.217962201258297
120,53.0,4045,3,3,2,7,5,2006,2006,45.0,4,3,4.0,3.0,3.0,5.0,1070,0.0,0,286,1356,5,4.0,1500,0,0,1500,1,0,2,0,2,1,4,6,7,1,4.0,3.0,3,648,3.0,3.0,2,161,20,0,0,0,0,0.0,0.0,0,10,2006,-1,12.260172629797182
60,65.0,14006,2,3,2,7,5,2002,2002,144.0,4,3,4.0,3.0,0.0,0.0,0,0.0,0,936,936,5,4.0,936,840,0,1776,0,0,2,1,3,1,4,7,7,1,3.0,2.0,2,474,3.0,3.0,2,144,96,0,0,0,0,0.0,0.0,0,2,2006,1,12.328177328641676
20,120.0,13560,3,3,2,6,3,1968,1968,216.0,3,3,2.0,2.0,1.0,0.0,0,0.0,0,1392,1392,4,4.0,1392,0,0,1392,1,0,1,0,2,1,3,5,2,2,3.0,2.0,2,576,3.0,3.0,2,0,0,240,0,0,0,0.0,0.0,0,7,2009,0,11.608235644774552
60,67.7156862745098,9375,3,3,2,8,5,2002,2002,149.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1284,1284,5,4.0,1284,885,0,2169,0,0,2,1,3,1,4,7,7,1,4.0,2.0,2,647,3.0,3.0,2,192,87,0,0,0,0,0.0,0.0,0,8,2007,0,12.339291489316397
160,24.0,2016,3,3,2,5,5,1970,1970,304.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,630,630,3,4.0,630,672,0,1302,0,0,2,1,3,1,3,6,7,0,0.0,1.0,2,440,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,4,2007,0,11.571194373094205
60,84.03980099502488,12394,2,3,2,7,5,2003,2003,0.0,4,3,4.0,3.0,4.0,0.0,0,0.0,0,847,847,5,4.0,847,886,0,1733,0,0,2,1,3,1,4,7,7,1,4.0,3.0,2,433,3.0,3.0,2,100,48,0,0,0,0,0.0,0.0,0,10,2007,1,12.466445357210343
20,78.0,12090,2,3,2,6,6,1981,1981,210.0,3,4,4.0,3.0,1.0,5.0,588,1.0,228,606,1422,3,4.0,1422,0,0,1422,0,0,2,0,3,1,4,7,7,1,3.0,3.0,2,576,3.0,3.0,2,276,0,0,0,0,0,0.0,4.0,0,6,2008,0,12.075394321888057
20,77.0,8335,3,3,2,5,5,1954,1954,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,4,4.0,1124,0,0,1124,0,0,1,0,3,1,3,5,5,1,4.0,0.0,0,0,0.0,0.0,0,0,36,190,0,0,0,0.0,0.0,0,4,2006,1,11.759016969290375
20,69.0,11302,2,3,2,8,5,2005,2006,238.0,4,3,4.0,3.0,4.0,5.0,1422,0.0,0,392,1814,5,4.0,1826,0,0,1826,1,0,2,0,3,1,4,7,7,1,3.0,3.0,3,758,3.0,3.0,2,180,75,0,0,120,0,0.0,0.0,0,8,2006,-1,12.553069517846879
90,60.0,8544,3,3,2,3,4,1950,1950,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2,3.0,1040,0,0,1040,0,0,2,0,2,2,3,6,7,0,0.0,1.0,2,400,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2009,1,11.75697658470576
20,67.7156862745098,4403,1,3,2,7,5,2009,2009,432.0,5,3,5.0,3.0,3.0,5.0,578,0.0,0,892,1470,5,4.0,1478,0,0,1478,1,0,2,1,2,1,4,7,7,1,4.0,3.0,2,484,3.0,3.0,2,0,144,0,0,0,0,0.0,0.0,0,6,2010,-1,12.147034246528914
20,68.0,8814,3,3,2,7,5,2006,2006,180.0,4,3,4.0,3.0,1.0,5.0,1334,0.0,0,270,1604,5,4.0,1604,0,0,1604,1,0,2,1,3,1,4,8,7,1,4.0,2.0,2,660,3.0,3.0,2,123,110,0,0,0,0,0.0,0.0,0,3,2009,0,12.301382825334498
